"","zip_code","id","name","is_closed","review_count","rating","price","distance","latitude","longitude","city","state","StateRate","CountyRate","CityRate","SpecialRate","CombinedRate"
"139","39823","zwvxoxn8sk4e5ITUqvwDVg","Log Cabin Restaurant",FALSE,17,5,3,7465.95017843803,31.260176,-85.096082,"Blakely","GA",0.04,0.04,0,0,0.08
"140","39823","T08HZjkA1vtvwko5OPlLBQ","Dairy Queen",FALSE,1,3,1,13757.0994662964,31.3720281120679,-84.9522888,"Blakely","GA",0.04,0.04,0,0,0.08
"141","39823","4ShFjkQVe9Lkfda0Ym17XA","Pizza Hut",FALSE,3,1.5,1,14166.2211885999,31.3737387889535,-84.948446,"Blakely","GA",0.04,0.04,0,0,0.08
"142","36541","Vn-0ZP9G2hmtLKVTfd7VFQ","Ozzy's",FALSE,29,5,2,7371.77840556871,30.477884182622,-88.3410488385869,"Grand Bay","AL",0.04,0.015,0,0,0.055
"143","36541","EgOA06KLOb3UYM2uzoUSZQ","Sam's Super Burger",FALSE,36,4.5,1,6677.43473910842,30.5079981682687,-88.3347988128662,"Grand Bay","AL",0.04,0.015,0,0,0.055
"144","36541","spk3sCGibd2BogyAryAZ9A","Sam's Super Burger",FALSE,6,3.5,1,7374.1052668111,30.479744,-88.339546,"Grand Bay","AL",0.04,0.015,0,0,0.055
"145","36541","p184z1m39H-mXNXV1R0mag","Waffle House",FALSE,6,3,1,6828.51080414586,30.4993562,-88.3353022,"Grand Bay","AL",0.04,0.015,0,0,0.055
"146","36541","16vaF21HsWwIdIPn_k7YOw","Popeyes Louisiana Kitchen",FALSE,3,3.5,1,7048.61689249448,30.498624,-88.333156,"Grand Bay","AL",0.04,0.015,0,0,0.055
"147","36541","fN7MvoUBhp76jbKVi4kB-w","Mobile Travel Store",FALSE,2,4,1,6988.54673968578,30.4984694416153,-88.3338612907136,"Grand Bay","AL",0.04,0.015,0,0,0.055
"148","36541","2rGwqT118g8lkeixdQWmBg","McDonald's",FALSE,7,2,1,6823.61542191891,30.4989091035297,-88.3355055749416,"Grand Bay","AL",0.04,0.015,0,0,0.055
"149","36541","Ro1cB9EI2Wwv6Lw-owxh-w","Hardee's",FALSE,11,1.5,1,6814.21564724262,30.49509,-88.3375499,"Grand Bay","AL",0.04,0.015,0,0,0.055
"150","36541","BogICQp7s3uBaUFkbVTp4A","Subway",FALSE,1,1,1,6814.11757627574,30.4978465227561,-88.335983755208,"Grand Bay","AL",0.04,0.015,0,0,0.055
"151","36575","eY9zgAEaeuYXfVvrnD-xGA","Semmes House Of Pizza",FALSE,24,3.5,2,13796.8603741203,30.77355,-88.275925,"Semmes","AL",0.04,0.015,0,0.015,0.07
"152","36608","9WIoUBNgrsNu0nBcjf9Jnw","Whataburger",FALSE,13,3,1,20034.6345056025,30.6709875609804,-88.2781501561362,"Mobile","AL",0.04,0.01,0.05,0,0.1
"153","36575","5k8SiQ2fh_YRjwZtW6gS4A","Subway",FALSE,3,3,1,15175.7526193054,30.7414836313925,-88.2758582859138,"Semmes","AL",0.04,0.015,0,0.015,0.07
"154","36608","7hvdYsF8IYLODIugWamE6Q","Subway",FALSE,2,3,1,19987.4714127503,30.6723929240803,-88.2770178700201,"Mobile","AL",0.04,0.01,0.05,0,0.1
"155","36608","44FPdLl_xzjDGv3FWgiYWw","Little Caesars Pizza",FALSE,4,3,1,19967.7300058495,30.6721096,-88.2773438,"Mobile","AL",0.04,0.01,0.05,0,0.1
"156","36608","SqzeqYIOHUB5Ym4qWB_OdA","Boondocks Bar and Grill",FALSE,1,3,2,19750.5395438628,30.670428,-88.283543,"Mobile","AL",0.04,0.01,0.05,0,0.1
"157","36608","jtfy-puKQ6a6uRCZuD4GBA","Alabama's Bar & Lounge",FALSE,1,1,1,19954.7015798826,30.6701107,-88.2806473,"Mobile","AL",0.04,0.01,0.05,0,0.1
"158","36919","o4hekG4oCMCscaNAlKz5tw","D Docks",FALSE,3,3.5,2,15790.9682198511,31.765127,-88.328649,"Silas","AL",0.04,0.03,0,0,0.07
"159","36925","eIaji8uTdX4nDPPXcGBgHQ","Larkin's Restaurant & Deli",FALSE,29,5,1,20348.6548614867,32.4921402259736,-88.2887340003067,"York","AL",0.04,0.03,0.04,0,0.11
"160","36925","Gtrk_9vtzNwR_fWXJKcFRg","Church's Chicken",FALSE,2,3,1,19593.8353488312,32.4817453053126,-88.3160580483571,"York","AL",0.04,0.03,0.04,0,0.11
"161","36925","5bY7qognHwxpTY6XRh8hqg","York Truck Stop",FALSE,6,2,1,9038.14272598646,32.5180701129711,-88.2986175154334,"York","AL",0.04,0.03,0.04,0,0.11
"162","35552","pECB1vu5iZ90cCWZqJ7Qbw","Woodpecker's Steak & Fish",FALSE,3,4.5,2,4261.95569710182,34.0257570878457,-88.164050604292,"Detroit","AL",0.04,0.02,0,0,0.06
"163","35586","DqWKDVtwvRG3kw9JvuIOug","Happy Days Cafe",FALSE,3,4,1,15355.5181726964,33.9024200439453,-88.133056640625,"Sulligent","AL",0.04,0.02,0,0,0.06
"164","35586","-p8_TL0SJk47XSWZYyBzvw","Country Squire Steak & Fish House",FALSE,2,3,2,15546.1301362136,33.8931114140272,-88.1526023839152,"Sulligent","AL",0.04,0.02,0,0,0.06
"165","35586","GYgsrlCDUFpJd3Ndi6Vuxg","El Mezcal Mexican Restaurant",FALSE,1,4,1,17550.1061139588,33.8834714,-88.1246678,"Sulligent","AL",0.04,0.02,0,0,0.06
"166","35582","TpN72ZylxAeCMSsp3b5M2g","The Mason Jar",FALSE,44,4,1,14357.8585312403,34.4411487,-88.1439264,"Red Bay","AL",0.04,0.02,0.025,0,0.085
"167","35582","UQsNcPuO9953s1DIQCNwgw","Jack's",FALSE,8,3.5,1,14303.7576583455,34.4396416,-88.1391673,"Red Bay","AL",0.04,0.02,0.025,0,0.085
"168","35582","81TJZv3huEXDM6CCSVmPBg","City King Buffet",FALSE,8,3.5,1,14205.1258182937,34.4393845,-88.1392665,"Red Bay","AL",0.04,0.02,0.025,0,0.085
"169","35582","aevQGX_WD-JCUKGfkRWu_Q","Cardinal Drive-In",FALSE,6,3.5,1,14885.1896512653,34.4463967114578,-88.1471098702014,"Red Bay","AL",0.04,0.02,0.025,0,0.085
"170","35582","pnwkJLnQ3A_9y9a6C8jegg","Subway",FALSE,1,1,1,14412.9922838185,34.4421157889028,-88.1473000877142,"Red Bay","AL",0.04,0.02,0.025,0,0.085
"171","35616","M9M6FabA7e_DxC4_NHXk9g","Point Of View Restaurant And Oyster Bar",FALSE,2,4,2,3126.62631416627,34.7738084401709,-88.0788397693217,"Cherokee","AL",0.04,0.005,0,0.01,0.055
"172","38852","68PdxPOaCMC6fK_TpCeZWg","Santa Fe Mexican Grill",FALSE,5,4.5,1,8384.93173811069,34.8113172976964,-88.1906569578857,"Iuka","MS",0.07,0,0,0,0.07
"173","38852","F7e_bu2I8bf8YOsAfFt-7A","El Picante",FALSE,6,3.5,2,9664.15233552237,34.8090608417988,-88.2093767076731,"Iuka","MS",0.07,0,0,0,0.07
"174","38852","x4qQ6mKaHkhTUTRjAnEDsg","Subway",FALSE,1,5,1,8956.61509077916,34.8093477,-88.1992938,"Iuka","MS",0.07,0,0,0,0.07
"175","38852","HeqmBaKmw4u3SHs0bbeOFQ","Lil Smokies",FALSE,3,3.5,1,9158.36667184248,34.8103218,-88.2016373,"Iuka","MS",0.07,0,0,0,0.07
"176","35633","l4_36FBguAGlsiB4DsSABQ","The Southern Farm Table Restaurant and Bakery",FALSE,14,4.5,2,9615.42806637744,34.9204295,-87.8373714,"Florence","AL",0.04,0.015,0,0,0.055
"177","35633","H7n6-JvvqmnjGfHS9bmXpg","Oakland Cafe & Minimart",FALSE,1,3,1,18906.1744703933,34.8410110473633,-87.7981643676758,"Florence","AL",0.04,0.015,0,0,0.055
"178","35630","Tg1RHfp5_GY6FfMN_to3mw","The Factory",FALSE,15,4.5,2,16813.0967086613,34.8620256,-87.6579877,"Florence","AL",0.04,0.01,0.045,0,0.095
"179","35633","cOVZGh36K0BP887x1Psu7A","Lil Capone's",FALSE,25,4,2,17239.8982604419,34.8516944523989,-87.6906632548446,"Florence","AL",0.04,0.015,0,0,0.055
"180","35633","lquxQ8yqkXwcjrk9j0FXNg","Homeside Restaurant",FALSE,10,4,1,15959.1805948403,34.8624965,-87.6915455,"Florence","AL",0.04,0.015,0,0,0.055
"181","35633","o9FfRGdWASyF1kmIKNtoBg","Mama Jean's Restaurant",FALSE,12,4.5,1,16784.3123792127,34.855629,-87.6919327,"Florence","AL",0.04,0.015,0,0,0.055
"182","35630","R1ExSkYWuCCOjm0lUe3D0g","Blue Coast Burrito",FALSE,31,4,1,21007.6163715796,34.8310322,-87.6237358,"Florence","AL",0.04,0.01,0.045,0,0.095
"183","35630","Q01_wij55v3tC-n8tAblFg","Taco Garage",FALSE,24,4,2,19573.7646005933,34.840295,-87.639379,"Florence","AL",0.04,0.01,0.045,0,0.095
"184","35634","kXcAi79YqGWQELDJWa9uAw","The Rising Crust Pizza And Hops",FALSE,22,4,2,21599.0774781528,34.8446097301523,-87.5805351171348,"Florence","AL",0.04,0.015,0,0,0.055
"185","35630","xzeQO1Rwn6ODBuMj6jlyyg","Umi Japanese Steakhouse",FALSE,29,3.5,2,20927.9728094767,34.8304558,-87.629135,"Florence","AL",0.04,0.01,0.045,0,0.095
"186","35633","wT5o83yAZwReB4tbEaxJbA","Sledge's Bar-B-Q",FALSE,6,4.5,1,13083.1990042714,34.8922843933105,-87.6725540161133,"Florence","AL",0.04,0.015,0,0,0.055
"187","35634","R0DI63vGqqLvYsNnQ7ByjQ","Smokin' on the Boulevard",FALSE,12,5,1,21429.9312595948,34.844258800149,-87.5849483907223,"Florence","AL",0.04,0.015,0,0,0.055
"188","35630","ZHBAPcnK-VDCnHA5bJ9w5w","Texas Roadhouse",FALSE,25,4,2,20238.0739154182,34.8362443176288,-87.6318562030792,"Florence","AL",0.04,0.01,0.045,0,0.095
"189","35634","sWrlzUT3qq3yMflwNCb3hg","Newbern's Restaurant",FALSE,22,4,1,21230.9267285201,34.8366447,-87.6055855,"Florence","AL",0.04,0.015,0,0,0.055
"190","35634","lGp89qFu5yV-O18mOXqnYg","Sam's Sports Grill",FALSE,23,3.5,2,20328.1668355828,34.8364277632852,-87.6286415793461,"Florence","AL",0.04,0.015,0,0,0.055
"191","35630","o1PUMcV3-WJBzmR4wnmSQg","Taziki's Mediterranean Cafe",FALSE,15,4,1,20364.8260886714,34.8346138243582,-87.6301857211988,"Florence","AL",0.04,0.01,0.045,0,0.095
"192","35630","NB9qoEy9HmAXFm6mVDoKkQ","Rick's Barbecue - Florence",FALSE,19,3.5,1,20785.3515969789,34.832199110224,-87.628018678407,"Florence","AL",0.04,0.01,0.045,0,0.095
"193","35630","eLD-aXDwQ3DSWP_xPtryUg","Olive Garden - To Go & Delivery Available",FALSE,23,3,2,19663.4328203043,34.8400077819824,-87.6374893188477,"Florence","AL",0.04,0.01,0.045,0,0.095
"194","35630","hJjaTL-U7agu6pzGsnWquQ","LongHorn Steakhouse - Curbside To Go Available",FALSE,24,3.5,2,21070.6046560699,34.82925,-87.62853,"Florence","AL",0.04,0.01,0.045,0,0.095
"195","35630","yi3yyAS_1nUbL_foXZRnaQ","Buffalo Wild Wings",FALSE,26,3,2,21108.7991968531,34.8300356797614,-87.6250886335038,"Florence","AL",0.04,0.01,0.045,0,0.095
"196","35630","4k4pR8ZMcXnMTt9BwH_XOQ","Casa Mexicana",FALSE,19,2.5,1,19672.8512231979,34.8388519287109,-87.6410675048828,"Florence","AL",0.04,0.01,0.045,0,0.095
"197","35630","YFGi4t6PshlSRveO9JhC4g","Panera Bread",FALSE,19,3,1,20194.395474353,34.8369135785191,-87.631094455719,"Florence","AL",0.04,0.01,0.045,0,0.095
"198","35633","wcAb6tkTRoq1j8vWcCT26A","Chat n Chew",FALSE,6,3.5,2,16577.9931709199,34.857545,-87.692149,"Florence","AL",0.04,0.015,0,0,0.055
"199","35630","hjCubtI6g3fzOjsfHZYp5w","Five Guys Burgers and Fries",FALSE,9,3.5,2,21001.2453280033,34.8318447,-87.6228674,"Florence","AL",0.04,0.01,0.045,0,0.095
"200","35630","awQ2heTQxoaEXsIEiwRmIg","Las Trojas Cantina",FALSE,19,3,2,20009.4974344744,34.83714,-87.636007,"Florence","AL",0.04,0.01,0.045,0,0.095
"201","35630","zsXqmr18uRpQmIs-Ho_9Bw","Outback Steakhouse",FALSE,23,3,2,21072.4189552172,34.8295873811326,-87.6275053892637,"Florence","AL",0.04,0.01,0.045,0,0.095
"202","35630","m3RR9BWy3N5HNwBjS0sPNQ","Chili's",FALSE,22,2.5,2,19637.692592335,34.8405802182412,-87.6364377121344,"Florence","AL",0.04,0.01,0.045,0,0.095
"203","35630","isT3-i9wNOpXWnsBDAPASw","Godfather's Pizza",FALSE,5,4,1,19672.8512231979,34.8388519287109,-87.6410675048828,"Florence","AL",0.04,0.01,0.045,0,0.095
"204","35630","KzBPgNflExoYP80jE6lbSQ","Lennys Subs",FALSE,2,5,1,19503.1219787285,34.8418414592743,-87.6396325975657,"Florence","AL",0.04,0.01,0.045,0,0.095
"205","35633","qvETkhSEU4D-mpDu0UoVWg","Fiesta Mexicana",FALSE,5,3,1,17245.339660529,34.851688,-87.6902284,"Florence","AL",0.04,0.015,0,0,0.055
"206","35630","l5XOvMvf05Q1mnRvjP1WQA","Arby's",FALSE,4,3.5,1,19677.6970453637,34.8402900695801,-87.6358871459961,"Florence","AL",0.04,0.01,0.045,0,0.095
"207","35633","8N1ZUDqCu04cvCAD2oW7Ow","Domino's Pizza",FALSE,2,3.5,1,15233.2056613295,34.8698044,-87.6916351,"Florence","AL",0.04,0.015,0,0,0.055
"208","35630","PHCgj3Yu7Y94jxrX2qCdwg","Zaxby's Chicken Fingers & Buffalo Wings",FALSE,8,2.5,2,19727.7677590184,34.840146,-87.635059,"Florence","AL",0.04,0.01,0.045,0,0.095
"209","35630","k-fNgsjeqUus4wsP6dYK6g","Sonic Drive-In",FALSE,4,3.5,1,20990.5745177972,34.8313,-87.62459,"Florence","AL",0.04,0.01,0.045,0,0.095
"210","35630","x6hk-nXYNEWodB9TaLE5_Q","McDonald's",FALSE,5,1.5,1,17562.7772188199,34.8487652011902,-87.6907203730163,"Florence","AL",0.04,0.01,0.045,0,0.095
"211","35652","mWxbRo6Yo33vxarvHPnuXA","Waltons Restaurant",FALSE,13,4,1,22051.3325833375,34.8278632,-87.3917488,"Rogersville","AL",0.04,0.015,0,0,0.055
"212","35652","44MoMShs2dHRlw5cFTinaw","Sofia's Cantina",FALSE,8,4,2,19683.3917061668,34.8246722588726,-87.293775798876,"Rogersville","AL",0.04,0.015,0,0,0.055
"213","35620","D86A_uDj2JsMEanaFtyElQ","Gin House Barbeque",FALSE,15,4,2,8663.26446069745,34.928872,-86.987505,"Elkmont","AL",0.04,0.02,0,0,0.06
"214","35739","339rInCZ0Fq2yxuELHfG_g","Whitt's Barbecue",FALSE,10,4,1,7631.0961961313,34.991231,-86.850807,"Ardmore","AL",0.04,0.02,0,0,0.06
"215","35739","lcaGIvfebL-APS_V9mZsfg","McDonald's",FALSE,9,2,1,8561.96848695311,34.9915536268563,-86.8405716028474,"Ardmore","AL",0.04,0.02,0,0,0.06
"216","35739","i5c8HyrnghC3bbqhqGQwtg","Mildred's Restaurant",FALSE,71,4,1,5882.73775740652,34.9917392,-86.8216449,"Ardmore","AL",0.04,0.02,0,0,0.06
"217","35773","4ByoYwr6Ijyp0BkpPSvi4w","El Paso",FALSE,13,4,1,9896.4479444554,34.903646,-86.753049,"Toney","AL",0.04,0.005,0,0.01,0.055
"218","35773","xv2Kzv4_P-djV2Z-9_hZsA","Cassie's Cafe",FALSE,5,4,1,7278.3572407344,34.9326467791577,-86.7251411452889,"Toney","AL",0.04,0.005,0,0.01,0.055
"219","35773","eyHx9hI0lKzql66eiCUacg","Domino's",FALSE,7,3,1,11023.7143116999,34.8939351371883,-86.7451973631978,"Toney","AL",0.04,0.005,0,0.01,0.055
"220","35773","4YVwedN7cmnZIQlQlZcJrA","Bottlenecks Sports Bar",FALSE,2,4.5,1,13663.7747898178,34.8960418671558,-86.664501093328,"Toney","AL",0.04,0.005,0,0.01,0.055
"221","35750","ybthFlwMHW3Hwhlt1lGftA","Sakura Cafe",FALSE,20,4.5,1,11947.6496205567,34.887162,-86.570001,"Hazel Green","AL",0.04,0.005,0,0.01,0.055
"222","35750","EzIWcguMt0UnJNLK616Cug","El Mariachi",FALSE,11,4,1,6448.88078621983,34.93986,-86.570895,"Hazel Green","AL",0.04,0.005,0,0.01,0.055
"223","35750","3-a5X4Td4dPYPtCsgLRyOA","Cassie's Cafe",FALSE,14,4.5,1,9213.84612917434,34.913434,-86.572583,"Hazel Green","AL",0.04,0.005,0,0.01,0.055
"224","35750","lku5PsjJ4sEHT_hUUv3WCA","Posey's Restaurant",FALSE,30,4,1,11705.8297148784,34.8897323608398,-86.5703887939453,"Hazel Green","AL",0.04,0.005,0,0.01,0.055
"225","35750","8i9yoqdAhX11BF19K8huBQ","Las Trojas Cantina",FALSE,17,3.5,2,5809.62908952499,34.9481256091935,-86.5742249786854,"Hazel Green","AL",0.04,0.005,0,0.01,0.055
"226","35750","eCONqGIO95ulHJQxPOBvFg","Golden Years Ice Cream Parlor and Diner",FALSE,9,5,1,11950.9964403295,34.8871281,-86.5699866,"Hazel Green","AL",0.04,0.005,0,0.01,0.055
"227","35750","LObLM8ry8qelbDX4iEHLXg","Ole Dad's B B Q",FALSE,14,4,1,7412.97108585006,34.9307656120713,-86.572228,"Hazel Green","AL",0.04,0.005,0,0.01,0.055
"228","35750","Vgds1Y4mEJcUeqEER2l5EA","China Cafe",FALSE,8,3.5,1,6382.24950353198,34.940489,-86.570789,"Hazel Green","AL",0.04,0.005,0,0.01,0.055
"229","35759","aEKozJ-rgTwKEbeIewp77w","China One",FALSE,7,4.5,1,13648.4424165726,34.871387,-86.569528,"Meridianville","AL",0.04,0.005,0,0.01,0.055
"230","35750","N2WrSa9f0zLgk9YqQRilgQ","Taco Bell",FALSE,6,2,1,5811.22368503274,34.9466172945649,-86.5713525081574,"Hazel Green","AL",0.04,0.005,0,0.01,0.055
"231","35750","awrRwZ41lsBtY6ZCLRg_Ug","Knight Moves Sports Bar",FALSE,2,4,1,5966.77518940329,34.944653,-86.570615,"Hazel Green","AL",0.04,0.005,0,0.01,0.055
"232","35750","EKxZKM9mq1f2Dr6iNNDmMQ","Arby's-Hazel Green",FALSE,3,2.5,1,5955.61219311128,34.9423217773438,-86.5716323852539,"Hazel Green","AL",0.04,0.005,0,0.01,0.055
"233","35750","RWwb11MvJOC1derPY11rnA","Papa John's Pizza",FALSE,4,3,1,11999.6768021785,34.887063402952,-86.5718506,"Hazel Green","AL",0.04,0.005,0,0.01,0.055
"234","35759","nKZly6KGw5kL0CKfi7sSXA","Domino's Pizza",FALSE,6,3,1,13543.9901598924,34.8715230702145,-86.5643417407226,"Meridianville","AL",0.04,0.005,0,0.01,0.055
"235","35750","ShpilwHsQeWCP3Ae4x0JRg","Burger King",FALSE,7,1,1,5926.18137595942,34.9458354654936,-86.5722145609619,"Hazel Green","AL",0.04,0.005,0,0.01,0.055
"236","35759","QvQsdswkRbXThey7skWvfw","Taco Bell",FALSE,5,2,1,13609.5937565445,34.872017,-86.571064,"Meridianville","AL",0.04,0.005,0,0.01,0.055
"237","35750","XJCrO4AIt0Z4eRciB4L1qQ","Subway",FALSE,2,3,1,6375.70024560434,34.94055816174,-86.5707958,"Hazel Green","AL",0.04,0.005,0,0.01,0.055
"238","35772","VZqf_ByxMsSNAWnSKjkJGg","Rodeo Santa Fe Mexican Restaurant",FALSE,5,4.5,2,15227.0824616896,34.8689351813394,-85.8164906408209,"Stevenson","AL",0.04,0.02,0,0.015,0.075
"239","35772","dQowd6S8pxl36FG9IVcXkw","Jack's Hamburgers",FALSE,8,2,1,14732.6279266161,34.872053,-85.8122225,"Stevenson","AL",0.04,0.02,0,0.015,0.075
"240","35772","qDajtD_MOAN7TlFaZHKQhQ","McDonald's",FALSE,3,3,1,14570.8993503285,34.8735693127479,-85.8118861913681,"Stevenson","AL",0.04,0.02,0,0.015,0.075
"241","35772","HTtYam0ZtNp--AqJm-Qf5w","Burger King",FALSE,8,1.5,1,14532.670169614,34.874003,-85.811966,"Stevenson","AL",0.04,0.02,0,0.015,0.075
"242","35772","KXzq3SCYnOwPG2erNzhLFw","Subway",FALSE,2,1,1,14973.668159508,34.8706032,-85.814457,"Stevenson","AL",0.04,0.02,0,0.015,0.075
"243","72715","rE_i_1GnX53EHyCKeTzuhw","El Pueblito",FALSE,48,4,2,5057.37882338108,36.4645822701617,-94.3004693507316,"Bella Vista","AR",0.065,0.01,0.01,0,0.085
"244","72715","qlFQmgkeC9f5XsDpSNBqEg","Lakepoint",FALSE,51,3.5,2,3883.41959523719,36.468992,-94.3156782,"Bella Vista","AR",0.065,0.01,0.01,0,0.085
"245","72714","GWFvW5-hu3vzxiKq8qo80A","The Main Bite",FALSE,33,4.5,1,12301.5939745897,36.428627033784,-94.2310254958117,"Bella Vista","AR",0.065,0.01,0.01,0,0.085
"246","72715","7_edPLuazSlGoBQuBkys1w","Duffer's Cafe",FALSE,28,4,2,6375.07691626521,36.4559384279647,-94.2903543970978,"Bella Vista","AR",0.065,0.01,0.01,0,0.085
"247","72714","zab8IS4N2PpPRhZVU96zUQ","JJ's Grill",FALSE,52,4,2,10558.7535693741,36.444849,-94.240063,"Bella Vista","AR",0.065,0.01,0.01,0,0.085
"248","72714","yR0EY7Q655JZbcTnVzZpkQ","Gusano's",FALSE,65,3.5,2,10463.7302877834,36.445499,-94.240793,"Bella Vista","AR",0.065,0.01,0.01,0,0.085
"249","72739","EDyKdeAdYDixEyofUo_Hsw","Hiwasse Store",FALSE,14,4.5,1,7661.93439159832,36.431241,-94.325433,"Hiwasse","AR",0.065,0.01,0.02,0,0.095
"250","72715","Jk8khrPhVz6MbLQMLs6Y9w","BV Bar and Grill",FALSE,12,3.5,2,7552.48081586832,36.4785405084133,-94.2563681564346,"Bella Vista","AR",0.065,0.01,0.01,0,0.085
"251","72714","DJUsnNfn_ueukcXEYVk-qA","Dairy Queen Grill & Chill",FALSE,17,2.5,1,10564.4696079981,36.4453869346479,-94.2395156621933,"Bella Vista","AR",0.065,0.01,0.01,0,0.085
"252","72714","TYwr54ZVjTwu7Mj9tSfnog","Subway",FALSE,2,2,1,10620.7392679493,36.4444455607005,-94.239569,"Bella Vista","AR",0.065,0.01,0.01,0,0.085
"253","72732","DQLUn040BzZ_iMNRebfgqA","The Shortstop Grill",FALSE,24,3.5,1,6104.6745720311,36.448043,-93.970373,"Garfield","AR",0.065,0.01,0,0,0.075
"254","72756","Jk_O0fP2IznAtv_8y-XR_Q","Takashimura Hibachi - Rogers",FALSE,15,4,2,24397.7476528449,36.33376,-94.12347,"Rogers","AR",0.065,0.01,0.02,0,0.095
"255","72632","kbstgsqZxEJVu3sWeL1lWA","Local Flavor Cafe",FALSE,593,4.5,2,11351.1959598503,36.400503,-93.739923,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"256","72632","QPfEtQCxPTVeLuZKPQnY-w","Oscar's Cafe",FALSE,173,5,1,10975.8099419862,36.404567,-93.7417207,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"257","72632","k9czIyn9khixFUFTmXObkg","Nibbles Eatery",FALSE,152,4.5,2,10953.7919750291,36.4036407867865,-93.7374195365524,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"258","72632","0z39k7YuErNHTI2yj_TWvQ","Rockin' Pig Saloon",FALSE,296,4.5,2,12382.7237863906,36.3894614651978,-93.7334724310132,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"259","72632","P_AXYMGxk-Jv4ad1tbDPwg","Mud Street Cafe",FALSE,316,4,2,11215.4531426342,36.401,-93.73832,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"260","72632","pK1iMUKa_foTQlttl_GDJg","Grotto Wood Fired Grill and Wine Cave",FALSE,206,4.5,3,11055.1557357748,36.4025464542818,-93.7368396752702,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"261","72632","0qox4tufW9v3tOZA1Lrz9Q","Café Amoré",FALSE,169,4.5,2,12020.8035403609,36.3922443,-93.7304636,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"262","72632","QyBusU_1IgB1qcHY6OD3wQ","Ermilio's Italian Home Cooking",FALSE,242,4,2,10894.7340195087,36.405518,-93.741911,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"263","72632","Q-OotEiCvTADyqzuMUXOXg","Le Stick Nouveau",FALSE,109,4.5,3,10957.5691674567,36.4035050535242,-93.7370124163395,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"264","72632","3vFQf8IHQVTfY-TBDtEYIA","Aquarius Taqueria",FALSE,162,4,2,11464.4279439935,36.3996842804198,-93.7408018112183,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"265","72632","XKJhYTwVCHk9aP6Lpo1u_A","Brews",FALSE,51,4.5,2,10912.2459614222,36.404346,-93.738718,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"266","72632","7AqElJWaVPoNiRFlAXSqoQ","Stone House",FALSE,47,4.5,3,11446.3216498208,36.399848,-93.740717,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"267","72631","tlyvInpFCVFvBEWcHzzwvw","Gaskins Cabin Steakhouse",FALSE,86,3.5,3,6944.73556663226,36.4452063292265,-93.7432848662138,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"268","72632","o2F7HHe3h0g6bsaEGpc3Mg","Thai House Restaurant",FALSE,81,4.5,2,12253.7007191985,36.3904593043296,-93.7324478142362,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"269","72632","fyPfsqqkS_mIwhbrFhFMlA","Eureka Daily Roast",FALSE,55,4.5,1,11056.7188564457,36.403125,-93.7370502,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"270","72632","S--u_eENNV_0gzLbb8-DNw","Ozark Fried Chicken & Fish",FALSE,48,4.5,1,12217.8797024263,36.39193,-93.73762,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"271","72632","nVmpOPYhJQJFGdrd1R1axQ","Sweet and Savory",FALSE,63,4.5,2,12139.1097663321,36.3913078071991,-93.7313171357618,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"272","72632","2SpGNWgqTPK5oEIU5iu8dA","Mud Street Annex",FALSE,49,4.5,2,11221.9768181784,36.4012743270067,-93.738052549466,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"273","72632","ZUATyzX62odaCGPs_b53gQ","Amigos",FALSE,79,4,2,11376.3577358132,36.3987390697002,-93.7412483990192,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"274","72632","sNVv6OtGiP82u7_iCHNZZA","Bubba's Barbecue",FALSE,101,4,2,11858.1538395166,36.3972727978336,-93.7456689920926,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"275","72632","N45Oc17C_ybtONMe3zQO3w","Angler's Restaurant",FALSE,51,4,2,10273.9111605733,36.4297,-93.78047,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"276","72632","ZzFBtPQZKkILc6lYRLLjQg","Sparky's Roadhouse Cafe",FALSE,76,4,2,12240.4147001779,36.39152,-93.73738,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"277","72632","Qzdhx71YiRFjovfCH0S1Kw","Grand Taverne Restaurant & Lounge",FALSE,48,4,3,11059.3466012909,36.40239,-93.736025,"Eureka Springs","AR",0.065,0.005,0,0,0.07
"278","72632","wzKq0ngEBhwRW6BV8ZhexA","Bombadil's Cafe",FALSE,31,4.5,2,11199.1702027026,36.410128,-93.763033,"Eureka Springs","AR",0.065,0.005,0,0,0.07
